id;name;latitude;longitude;address;ward;district;province;primaryType;types;rating;userRatingCount;timezone;openingHours;priceLevel;priceRange
ChIJ274qY1YvdTERs4fXYWoSuA4;Mr.Eco Cơm Gạo Lứt - Healthy Food - Pasteur;10,7747721;106,7003028;63/4 Pasteur;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];2,9;30;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '09:00', 'close': '20:30'}];1;50k-150k
ChIJhaOMWwAvdTERHr2Lys88osk;Banh Mi Hai Minh;10,7754047;106,7026091;202 Nguyễn Huệ;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];3,8;9;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJw-_FOzQvdTERqaFY67fP2Zs;Pizza 4P's Saigon Centre;10,773164;106,7006118;2 Đường Lê Lợi;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,9;17576;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '10:00', 'close': '21:30'}];2;150k-400k
ChIJJ7PuCZgvdTERPIb7f_jzReo;IPPUDO Ton That Thiep Japanese Ramen Restaurant;10,7731583;106,7017576;47 Đường Tôn Thất Thiệp;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,9;4192;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '10:00', 'close': '23:00'}, {'days': 'Monday - Thursday', 'open': '11:00', 'close': '22:00'}, {'days': 'Friday - Saturday', 'open': '10:00', 'close': '23:00'}];1;50k-150k
ChIJu5OhvtMvdTERBiJ0Bxi-X3I;MANA Station - Tiệm Ăn Món Việt;10,776731;106,7047843;36 Hai Bà Trưng;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,6;574;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '07:00', 'close': '22:00'}];1;50k-150k
ChIJfYiqT-wpdTERn4U8dRTv1VE;GÀ RÁN K- JEJU CHICKEN-Quận 1;10,7731732;106,7026251;130 Tôn Thất Đạm;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,9;6827;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '10:00', 'close': '03:00'}];1;50k-150k
ChIJwf1BXNQvdTER7DUh5DaiRw0;Tiệm Hủ Tiếu Bất Ổn (HU TIEU & EGG NOODLES Chinese-Style Rice Noodle Soup);10,7738525;106,6975819;24/10 Thủ Khoa Huân;;Bến Thành;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];5;12;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Friday', 'open': '15:00', 'close': '22:30'}];1;50k-150k
ChIJdbTV8VYvdTERY1Wy4Kdk3m4;Vina Chuối;10,7727118;106,7025424;27 Đường Huỳnh Thúc Kháng;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,2;167;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:30', 'close': '22:00'}];1;50k-150k
ChIJXZvw8BwvdTERp5eofiga03U;KATSUYA - Canada’s No.1 Katsu Brand - Diamond Plaza;10,780987;106,6984947;34 Đường Lê Duẩn;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,9;549;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '10:00', 'close': '22:00'}];1;50k-150k
ChIJfYtYmHkvdTERhCNHqNTzQ48;Pizza 4P's Ben Thanh;10,773361;106,6976173;5/97 Thủ Khoa Huân;;;Bình Dương;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,9;28088;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '11:00', 'close': '23:00'}, {'days': 'Monday - Saturday', 'open': '11:00', 'close': '00:00'}];2;150k-400k
ChIJX7hgCRQvdTERsbi39SafJaM;Best Bahn Mi Sandwich by mrs.Huby Tuy;10,7738558;106,6970871;30a Thủ Khoa Huân;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,8;52;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJzdCbRRMvdTERldt5s0n_L-4;IPPUDO Le Thanh Ton Japanese Ramen Restaurant;10,7801253;106,7044579;17/5 Lê Thánh Tôn;;Bến Nghé;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,9;6548;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '11:00', 'close': '00:00'}];2;150k-400k
ChIJEX5TceYvdTER0f96d8_MOhw;Bếp Thái Koh Yam - 111 Hồ Tùng Mậu;10,772605;106,703344;111 Đường Hồ Tùng Mậu;;Quận 1;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,9;2994;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '11:00', 'close': '22:00'}];2;150k-400k
ChIJB0O_JQAvdTER2_wgO0kr-rQ;Xôi gà bà may;10,7724296;106,7030229;122 Tôn Thất Đạm;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];;;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJcZpQth8vdTERb8JUN83cxS4;Yamachan たこ焼き酒場 やまちゃん;10,7799004;106,7048476;8a/a3 Đường Thái Văn Lung;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,1;128;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '11:00', 'close': '02:00'}];2;150k-400k
ChIJf5wm8sYvdTER18m1KvcHO0k;The Reverie Boutique;10,7739546;106,7051142;57 Đường Đồng Khởi;;Quận 1;Hồ Chí Minh;meal_takeaway;['bakery', 'cafe', 'establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant', 'store'];4,4;37;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:00', 'close': '19:30'}];1;50k-150k
ChIJ7cpY2EgvdTERi81gPpFp62I;Okonomiyaki Shu_お好み焼き 秀;10,7803994;106,7046578;15B/30 Lê Thánh Tôn;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,3;260;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '10:30', 'close': '00:00'}];2;150k-400k
ChIJaX1dyUgvdTER7xuznE3hYUY;Jammin saigon;10,7795122;106,7053365;8a/a18 Đường Thái Văn Lung;;Quận 1;Hồ Chí Minh;meal_takeaway;['bar', 'establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,1;79;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '18:00', 'close': '02:00'}];1;50k-150k
ChIJ2Wm2IUEvdTERrlGvm8c6YcM;Gánh Xôi Vò Sầu Riêng;10,771696;106,7030691;77 Tôn Thất Đạm;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,6;11;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '14:00', 'close': '18:00'}];1;50k-150k
ChIJu_hbHgAvdTERqSSk1eYGKQ8;Bánh tráng nướng Giòn Giòn;10,7725718;106,7047701;96 L1 Đường Hồ Tùng Mậu;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,7;6;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJmSylvI4vdTER6L79lx9B7jI;Quán NHẬU BẮC 61 - Chuẩn Vị Hà Nội Cơ sở 3;10,7705138;106,7000712;44 Đường Lê Công Kiều;Phường Nguyễn Thái Bình;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];;;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJKzzLr8svdTER4PsN4QtqznE;Pyramids Restaurant Halal - Middle Eastern Halal Cuisine & Arabic Coffee - Ben Thanh Market - Tourists in Saigon | District 1;10,7703643;106,7004126;7A Đường Lê Công Kiều;Phường Nguyễn Thái Bình;Quận 1;Hồ Chí Minh;meal_takeaway;['cafe', 'establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant', 'store'];4,6;298;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '09:00', 'close': '23:00'}];1;50k-150k
ChIJHUDLN0kvdTEROYEfxmcCW5g;Pizza 4P’s Lê Thánh Tôn;10,7818738;106,7051397;39673 Lê Thánh Tôn;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,8;19863;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '11:00', 'close': '23:00'}];2;150k-400k
ChIJpbqOd20vdTERvi-x8KqlNss;Ăn Vặt - Bà Sẫm;10,7836074;106,6996277;21 Đường Nguyễn Thị Minh Khai;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];;;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJ-ajFZwAvdTER9TDYSkhKQHs;Bánh Tráng Cô 8;10,7822756;106,6965153;90 Phạm Ngọc Thạch;Phường;Quận 3;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];5;1;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJh3GVybMvdTERCOADtQMhu8E;Hẻm số 2;10,7714729;106,7051744;3 L1 Đường Hải Triều;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];;;Asia/Ho_Chi_Minh;[{'days': 'Monday - Friday', 'open': '10:00', 'close': '14:00'}];1;50k-150k
ChIJBZ6f__UvdTERX2lEWVbn17g;Nhà Tôm Cá;10,7783863;106,693945;55 Đường Nguyễn Thị Minh Khai;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];;;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJC-nWiTYvdTERGMJvRSoZ2f4;Pizza 4P's Hai Ba Trung;10,7830429;106,6969727;45 Trần Cao Vân;Phường 6;Võ Thị Sáu;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,9;21113;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '10:00', 'close': '23:00'}, {'days': 'Monday - Friday', 'open': '11:00', 'close': '23:00'}, {'days': 'Saturday', 'open': '10:00', 'close': '23:00'}];2;150k-400k
ChIJd5lG7UYvdTERnO49OAK6VgE;Saigon Indian Restaurant – The Original Authentic South & North Indian Cuisine Since 1998 at District 1 in Saigon;10,7719108;106,6952932;26 Đường Lê Anh Xuân;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,4;1161;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:30', 'close': '22:30'}];2;150k-400k
ChIJP4nAFM4vdTERXngzjMcPPSk;Bánh Mì The One – Vietnamese Sandwich & Vegan Food;10,7723259;106,6945746;236 Lý Tự Trọng;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,9;1492;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:00', 'close': '17:00'}];1;50k-150k
ChIJu_qLyysvdTERUZWPTgnqZb0;Chubu Chicken - 135 Nguyễn Du;10,7730257;106,6940307;133 Đường Nguyễn Du;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];5;1;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '14:00', 'close': '20:00'}];1;50k-150k
ChIJw5KnX50vdTER1Qgpik_nFrE;shilin NTMK, Q1 cơm gà, gà rán đài loan, trà đào;10,7847626;106,7005845;19 Đường Nguyễn Thị Minh Khai;;Bến Nghé;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];3,1;17;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '09:00', 'close': '20:30'}];1;50k-150k
ChIJQd8vYBEvdTERm3FhVWPg_FU;Green Box | Tôn Thất Đạm;10,7695646;106,704128;4 Đường Hồ Tùng Mậu;;Nguyễn Thái Bình;Hồ Chí Minh;meal_takeaway;['cafe', 'establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant', 'store'];4,6;23;Asia/Ho_Chi_Minh;[{'days': 'Monday - Friday', 'open': '09:00', 'close': '21:00'}, {'days': 'Saturday', 'open': '08:00', 'close': '19:00'}];1;50k-150k
ChIJ484WOSkvdTERQiLrqDySBKE;Ben Saigon;10,768956;106,702613;1/4 Pasteur;Phường Nguyễn Thái Bình;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];;;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '07:30', 'close': '22:00'}, {'days': 'Monday - Tuesday', 'open': '07:00', 'close': '21:30'}, {'days': 'Wednesday', 'open': '07:00', 'close': '21:00'}, {'days': 'Thursday - Saturday', 'open': '07:00', 'close': '21:30'}];1;50k-150k
ChIJ_UCNEAAvdTERCCf_PgQOnjk;Bánh mì Ơi 20 Trần Cao Vân;10,7843489;106,6973347;16 Trần Cao Vân;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,1;31;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJkSndXAAvdTERIPIfH14Ji14;Tanishq Indian Vegetarian Restaurant;10,7719456;106,6939273;258 Lý Tự Trọng;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,9;2553;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '00:00'}];1;50k-150k
ChIJZ3JMUnUvdTERnz9bihUoGwQ;MixTape Drinks;10,7693373;106,6970321;40 Đường Đặng Thị Nhu;Phường Nguyễn Thái Bình;Quận 1;Hồ Chí Minh;meal_takeaway;['bar', 'cafe', 'establishment', 'food', 'liquor_store', 'meal_takeaway', 'point_of_interest', 'restaurant', 'store'];4,7;203;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '10:00', 'close': '00:00'}];1;50k-150k
ChIJYYiijdcvdTER0RNWTqpXj_s;Hạt Dẻ Ông Lý;10,7859303;106,7013216;15H Đường Nguyễn Thị Minh Khai;Phường;Sài Gòn;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];5;27;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '22:00'}];1;50k-150k
ChIJT7UCfogvdTER32u0vmClZXg;Gia Vị DELI;10,7708219;106,6934413;3 Đường Nguyễn Trãi;Phường Phạm Ngũ Lão;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];5;1;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '09:00', 'close': '20:00'}];1;50k-150k
ChIJN4adGAAvdTERhSdQzmfHqzQ;Delicious tofu pudding;10,7767247;106,6907054;79 Võ Văn Tần;Phường 6;Quận 3;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];;;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '08:00', 'close': '17:00'}];1;50k-150k
ChIJBTbNi428mS0Rud552Q9xB2c;Chick & beer;10,7697578;106,6937493;00 Đường Lê Lai;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];;;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJldcCLFsvdTERgnbyyT6NttY;Scoopy Ice Cream – Nguyen Trai;10,7704406;106,6930021;7/12 Đường Nguyễn Trãi;;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant', 'store'];4,8;623;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '11:00', 'close': '22:30'}];1;50k-150k
ChIJG2UdTAAvdTERcMiekht6JPY;Banh Mi Xanh - Vegan Banh Mi;10,7714659;106,6921516;38 Lê Thị Riêng;Phường Phạm Ngũ Lão;Quận 1;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,8;948;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];1;50k-150k
ChIJg0uUPrMpdTERF3CbIGj4-MY;Ăn vặt Rí Rí;10,7869234;106,6995183;28 Hẻm 10;;Đa Kao;Hồ Chí Minh;meal_takeaway;['establishment', 'food', 'meal_takeaway', 'point_of_interest', 'restaurant'];5;12;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '10:00', 'close': '17:00'}];1;50k-150k
ChIJQVNjS90vdTERwUQfb-lu5Rc;Nhà Hàng Sơn Thủy;10,7844936;106,6937237;37 Phạm Ngọc Thạch;Phường 6;Võ Thị Sáu;Hồ Chí Minh;meal_takeaway;['bar', 'establishment', 'food', 'meal_takeaway', 'night_club', 'point_of_interest', 'restaurant'];4,3;214;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '09:00', 'close': '23:00'}];1;50k-150k
ChIJo4GYGcAldTERVZnhGdtJ68E;Saigon food Delivery;10,7809297;106,6904689;21 Đường Ngô Thời Nhiệm;Phường 6;Quận 3;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest', 'restaurant'];3,8;4;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '11:00', 'close': '22:00'}];1;50k-150k
ChIJGcWO2NEodTERpbVFgQvLjiI;Bamboo Sushi;10,7970791;106,6871672;353 Hẻm;;Phú Nhuận;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest', 'restaurant'];4,2;155;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJv9E8B7sodTEReoMUskJbGyU;Cửa Hàng Xôi Chè Phúc Lộc Thọ;10,8027017;106,7056978;7 Bạch Đằng;;Bình Thạnh;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest', 'restaurant', 'store'];3,3;12;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '06:00', 'close': '21:00'}];1;50k-150k
ChIJZXbSbtAodTER2EhtRBnQ9Fs;Công ty TNHH Thương Mại - Dịch Vụ & Phát Triển Hạt Ngọc;10,7998566;106,6862136;3 Đường Phùng Văn Cung;Phường 2;Phú Nhuận;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'health', 'meal_delivery', 'point_of_interest', 'store'];;;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJIW8laS0pdTERc-mSpymC_1M;Cty TNHH Gia Chánh Cẩm Tuyết;10,793772;106,6656749;229/17/19 Bùi Thị Xuân;Phường 1;Tân Bình;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest', 'restaurant'];4,4;21;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '13:00', 'close': '17:00'}];1;50k-150k
ChIJbXdJeTAvdTERUdX6_NsW6qE;Eddie's (District 1) New York Deli & Diner;10,7750811;106,700503;73 Pasteur;;Quận 1;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest', 'restaurant', 'store'];4,6;2259;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '22:30'}];2;150k-400k
ChIJ0bX3LJsvdTERSMG5aA3IShU;Đồ Cúng Thiên Phúc - CN Phú Mỹ;10,7791522;106,7000103;02 Công trường Công xã Paris;;Quận 1;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest'];5;1;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];1;50k-150k
ChIJxSBYWkkvdTERC_x6L89kkqc;Lala Food Delivery;10,7763488;106,7046566;52 Đông Du;;Quận 1;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest'];2,5;13;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];1;50k-150k
ChIJk3vrrfIvdTERnia3_7RRONA;Chuuka Dining Nada;10,77986;106,704683;8a/2b1 Đường Thái Văn Lung;;Quận 1;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest', 'restaurant'];4,4;110;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '17:00', 'close': '22:00'}];2;150k-400k
ChIJOzKYs4QvdTERQGRIgBatCbo;Mulligans Saigon - Restaurant & Pub;10,7690058;106,6997094;91 Đường Nguyễn Thái Bình;;Nguyễn Thái Bình;Hồ Chí Minh;meal_delivery;['bar', 'establishment', 'food', 'meal_delivery', 'point_of_interest', 'restaurant'];4,7;292;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Wednesday', 'open': '10:00', 'close': '23:00'}, {'days': 'Thursday', 'open': '10:00', 'close': '22:00'}, {'days': 'Friday - Saturday', 'open': '10:00', 'close': '23:00'}];2;150k-400k
ChIJy5Ge6WwvdTERju_1zblEjy0;Palate Vi Giac 味覺;10,7851708;106,7003967;17BIS Đường Nguyễn Thị Minh Khai;;Quận 1;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest', 'restaurant'];4,9;30;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJ7deL87gvdTERZ5Rjrv7otgM;Tiệm Đồ ăn vặt L.A.;10,776216;106,6905024;97 Võ Văn Tần;Phường 6;Quận 3;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest'];;;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];1;50k-150k
ChIJ0d4nrEwvdTERLIrkzmJgqvQ;47Drink&Food;10,7787839;106,6900303;214 Nguyễn Đình Chiểu;Phường 6;Quận 3;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest'];;;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJz-7B8EwvdTER6-fS0ktGNTk;Yakiniku Yazawa Saigon;10,7839135;106,6915483;219 Đường Điện Biên Phủ;Phường 6;Võ Thị Sáu;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,8;561;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '17:00', 'close': '23:30'}];4;800k+
ChIJ1-DpLHEvdTERSPAhZHJYVzI;Bếp Thái Koh Yam - Bà Huyện Thanh Quan;10,7766924;106,6886965;133 Bà Huyện Thanh Quan;Phường 6;Quận 3;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'meal_takeaway', 'point_of_interest', 'restaurant'];4,9;4067;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '10:30', 'close': '22:00'}];2;150k-400k
ChIJD0q07GIpdTERaK0aQYY3yOw;Bim Bim Foods;10,7727432;106,6888461;77 Đường Nguyễn Thị Minh Khai;Phường Phạm Ngũ Lão;Quận 1;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest'];;;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '22:00'}];1;50k-150k
ChIJwZs1fgAvdTERBZoALVhrVqE;Xe bột chiên tuổi thơ;10,7642138;106,7029497;93 Đoàn Văn Bơ;Phường 12;Quận 4;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest'];5;3;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '15:45', 'close': '19:00'}];1;50k-150k
ChIJV8_uR-kvdTER7QbVZa99tYs;Bếp Dingo - Ăn Đêm Sài Gòn;10,769985;106,687911;14 Bùi Thị Xuân;;Quận 1;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest'];5;1;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '19:00', 'close': '01:00'}, {'days': 'Monday - Saturday', 'open': '19:00', 'close': '00:00'}];1;50k-150k
ChIJ9cUulAcvdTERgHqux-1K-2I;Chè Ngon Cô Ba - Trà Trái Cây Tươi;10,7633654;106,6954241;91 Cô Giang;;Cầu Ông Lãnh;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest', 'restaurant'];4,7;166;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '14:00', 'close': '23:00'}];1;50k-150k
ChIJPxdEZ8svdTERH3GFTUoyhhI;Bếp Nhà Bo;10,762157;106,7000239;206C Đường cư xá Vĩnh Hội;;Quận 4;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest'];5;1;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '10:00', 'close': '22:00'}];1;50k-150k
ChIJP0yNLjApdTERrnRnR_WYCMA;PIZZA777 - QUẬN 4;10,7621826;106,702399;213 Đường Hoàng Diệu;Phường 8;Quận 4;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest'];3,5;15;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '06:00', 'close': '21:00'}];1;50k-150k
ChIJx0GCqbUodTERh-dnMw0xd7s;Cơm Giao Tận Nơi Kiều An;10,7918002;106,7023286;Số 4 Nguyễn Đình Chiểu;;Quận 1;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest'];2,8;4;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:00', 'close': '18:00'}];1;50k-150k
ChIJo40Sf7UodTERp1ohbblr1SE;Quán Mì Quảng Ngon Phan Thiết;10,7919119;106,7002651;52A Đường Nguyễn Bỉnh Khiêm;;Quận 1;Hồ Chí Minh;meal_delivery;['establishment', 'food', 'meal_delivery', 'point_of_interest', 'restaurant'];4,1;32;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:00', 'close': '21:00'}];1;50k-150k
